cvxnonsep_normcon20,-21.74914736
cvxnonsep_normcon20r,-21.74914736
cvxnonsep_normcon30,-34.24396574
cvxnonsep_normcon30r,-34.24396574
cvxnonsep_normcon40,-32.62966972
cvxnonsep_normcon40r,-32.62966972
cvxnonsep_nsig20,80.94929546
cvxnonsep_nsig20r,80.94929546
cvxnonsep_nsig30,130.6287126
cvxnonsep_nsig30r,156.4266874
cvxnonsep_nsig40,133.9613305
cvxnonsep_nsig40r,133.9613305
cvxnonsep_pcon20,-21.5123012
cvxnonsep_pcon20r,-21.5123012
cvxnonsep_pcon30,-35.9868423
cvxnonsep_pcon30r,-35.9868423
cvxnonsep_pcon40,-46.59916882
cvxnonsep_pcon40r,-46.59916883
cvxnonsep_psig20r,95.89738736
cvxnonsep_psig30r,78.99885434
cvxnonsep_psig40r,86.5451047
du-opt,3.556340052
ex1223,4.579582402
ex1223a,4.5795824
ex1223b,4.579582
ex4,-8.064136165
gbd,2.2
nvs03,16
nvs10,-310.8
nvs11,-431
nvs12,-481.2
nvs15,1
portfol_classical050_1,-0.0948
portfol_classical200_2,-0.1101
portfol_buyin,0.0294238
smallinvDAXr1b150-165,88.10493476
smallinvDAXr1b200-220,156.6042679
smallinvDAXr2b150-165,88.10493476
smallinvDAXr2b200-220,156.6042679
smallinvDAXr3b150-165,88.10493476
smallinvDAXr3b200-220,156.6042679
smallinvDAXr4b150-165,88.10493476
smallinvDAXr4b200-220,156.6042679
smallinvDAXr5b150-165,88.10493476
smallinvDAXr5b200-220,156.6042679
squfl010-025,214.1109952
squfl010-040,240.5985262
squfl010-080,509.7060216
squfl015-060,366.6218167
squfl015-080,402.48853
squfl020-040,209.2548902
squfl020-050,230.2021495
squfl020-150,557.84865
squfl025-025,168.8072718
squfl025-030,205.501694
squfl025-040,197.3338812
squfl030-100,363.0938483
squfl030-150,430.5765521
squfl040-080,263.8991613
st_miqp1,281
st_miqp2,2
st_miqp3,-6
st_miqp4,-4574
st_test1,0
st_test2,-9.25
st_test3,-7
st_test4,-7
st_testgr1,-12.8116
st_testgr3,-20.59
st_testph4,-80.5
